FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.5640816326530612,0.2138775510204081,0.2840816326530612,0.4783673469387755,0.3975510204081632
0.3626984126984126,0.3142857142857142,0.4436507936507936,0.4801587301587301,0.696031746031746
0.5990610328638498,0.336150234741784,0.4328638497652582,0.5051643192488262,0.7633802816901409
0.5436734693877552,0.2375510204081631,0.2065306122448979,0.4742857142857143,0.473469387755102
0.540711462450593,0.2901185770750988,0.3106719367588933,0.408695652173913,0.5051383399209486
0.4596491228070175,0.3464912280701753,0.3307017543859648,0.4964912280701755,0.5508771929824562
0.6220183486238533,0.3623853211009175,0.4091743119266056,0.5192660550458715,0.6743119266055045
0.6214876033057852,0.2264462809917355,0.4404958677685949,0.3801652892561983,0.5008264462809916
0.5366666666666667,0.21,0.3658333333333333,0.5133333333333334,0.5675
0.4175438596491229,0.2333333333333332,0.5105263157894736,0.5666666666666667,0.5736842105263158
0.5135802469135802,0.2271604938271604,0.2864197530864197,0.2559670781893003,0.5325102880658437
0.5075471698113208,0.4669811320754716,0.3358490566037735,0.6613207547169813,0.6
0.4991150442477877,0.3265486725663716,0.4814159292035398,0.5991150442477876,0.6522123893805309
0.5930735930735931,0.367099567099567,0.3523809523809523,0.5480519480519481,0.7480519480519481
0.6536000000000001,0.316,0.4088,0.5312,0.7280000000000001
0.5127753303964757,0.3947136563876652,0.2458149779735682,0.4281938325991189,0.4784140969162996
0.5260663507109006,0.2104265402843601,0.4018957345971564,0.5867298578199053,0.5914691943127962
0.4823529411764705,0.3764705882352941,0.2244343891402714,0.4280542986425339,0.7004524886877828
0.4599118942731277,0.2132158590308369,0.4123348017621145,0.4845814977973567,0.5911894273127751
0.5253218884120172,0.1253218884120171,0.286695278969957,0.5562231759656652,0.5639484978540772
0.6338028169014085,0.24037558685446,0.4187793427230047,0.4835680751173709,0.6150234741784038
0.5929824561403508,0.3140350877192982,0.3824561403508771,0.481578947368421,0.4649122807017543
0.6074380165289257,0.2933884297520661,0.2024793388429751,0.3214876033057851,0.3785123966942149
0.4696428571428571,0.1580357142857142,0.2982142857142856,0.5383928571428571,0.4723214285714285
0.5013100436681223,0.34235807860262,0.2515283842794759,0.5222707423580786,0.5868995633187772
0.6041666666666666,0.1833333333333333,0.3608333333333333,0.3008333333333333,0.7375
0.3525423728813558,0.3466101694915253,0.3025423728813559,0.4661016949152542,0.564406779661017
0.6293877551020408,0.1787755102040816,0.2587755102040815,0.4955102040816326,0.5208163265306122
0.5285106382978724,0.2748936170212765,0.342127659574468,0.305531914893617,0.4451063829787234
0.5423255813953488,0.2399999999999999,0.3181395348837209,0.309767441860465,0.6660465116279071
