FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.1177944862155388,0.4328320802005012,0.4192982456140351,0.6448621553884711
0.1240601503759398,0.4037593984962406,0.5012531328320802,0.6496240601503759
0.1345864661654134,0.4553884711779449,0.5882205513784461,0.5731829573934837
0.1892230576441102,0.4774436090225563,0.636842105263158,0.8721804511278195
0.1744360902255638,0.4456140350877192,0.7977443609022556,0.8315789473684211
0.1330827067669172,0.4849624060150376,0.6147869674185464,0.7117794486215538
0.1721804511278195,0.5796992481203007,0.4842105263157895,0.7937343358395991
0.1205513784461152,0.3764411027568922,0.4776942355889725,0.706766917293233
0.1203007518796992,0.5035087719298246,0.6160401002506266,0.7082706766917293
0.1205513784461152,0.5072681704260651,0.6192982456140351,0.6719298245614035
0.1516290726817042,0.4481203007518797,0.5804511278195488,0.6934837092731829
0.106766917293233,0.4558897243107769,0.5776942355889723,0.6360902255639098
0.1240601503759398,0.4491228070175438,0.5699248120300753,0.6042606516290727
0.0794486215538846,0.4934837092731829,0.7000000000000001,0.7907268170426065
0.1260651629072681,0.4333333333333333,0.5696741854636591,0.7112781954887218
0.1546365914786966,0.3839598997493734,0.5661654135338346,0.7265664160401003
0.1408521303258144,0.4807017543859649,0.6160401002506266,0.6646616541353383
0.1516290726817042,0.4177944862155388,0.4749373433583959,0.4779448621553884
0.1872180451127819,0.4320802005012531,0.7345864661654135,0.8463659147869673
0.131578947368421,0.3899749373433584,0.6398496240601503,0.7493734335839599
0.1887218045112781,0.4288220551378446,0.6300751879699248,0.781704260651629
0.1411027568922305,0.4892230576441102,0.5473684210526316,0.6107769423558896
0.1205513784461152,0.5240601503759399,0.5140350877192982,0.6203007518796992
0.1270676691729322,0.4546365914786966,0.5548872180451128,0.6919799498746867
0.1714285714285713,0.4686716791979949,0.7017543859649124,0.8934837092731829
0.1260651629072681,0.4686716791979949,0.6278195488721805,0.8145363408521303
0.1295739348370926,0.4438596491228069,0.7150375939849625,0.7087719298245615
0.1280701754385964,0.4373433583959899,0.5037593984962406,0.6619047619047619
0.1516290726817042,0.3220551378446115,0.5090225563909774,0.6375939849624059
0.1240601503759398,0.3992481203007518,0.5802005012531328,0.7937343358395991
