FeTrIL,DDGR,VAE - Filter,VAE - GMM
1.0,1.0,1.0,1.0
1.0,1.0,0.9976878612716762,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9989010989010988,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.9992779783393502,0.9992779783393502,0.9992779783393502
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9994505494505496,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9991596638655462,0.9957983193277312
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9992779783393502
1.0,1.0,0.9994505494505496,1.0
1.0,1.0,0.999421965317919,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9992779783393502,0.9992779783393502
1.0,1.0,0.999421965317919,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9984313725490196,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
