FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.184968445209409,0.6167527251864601,0.7975903614457831,0.8139988525530694,0.8774526678141136
0.1524956970740103,0.6122776821572004,0.8176706827309237,0.8271944922547332,0.8913367756741251
0.1378083763625932,0.6948938611589214,0.9239242685025818,0.9282845668387838,0.9795754446356856
0.2082616179001721,0.604016064257028,0.7853126792885828,0.8431440045897876,0.9536431440045898
0.1725760183591508,0.6438324727481353,0.8110154905335628,0.7969018932874354,0.9583476764199657
0.1690189328743545,0.6444061962134251,0.6828456683878371,0.685025817555938,0.8423407917383822
0.1651176133103843,0.632013769363167,0.7669535283993115,0.7523809523809524,0.8888123924268504
0.1874928284566838,0.5651176133103843,0.8094090648307516,0.8043602983362019,0.8798623063683305
0.1909351692484222,0.6273092369477912,0.7043029259896729,0.6939759036144577,0.8215720022948938
0.1848537005163511,0.6279977051061387,0.7943775100401607,0.801950659781985,0.8710269650028686
0.1708548479632817,0.6073436603557085,0.7235800344234079,0.710499139414802,0.8161790017211704
0.1609868043602983,0.6172117039586918,0.6897303499713139,0.6899598393574298,0.8452094090648308
0.1768215720022949,0.7130235226620767,0.8615031554790591,0.9010900745840504,0.940447504302926
0.1625932300631095,0.7185312679288582,0.8956970740103269,0.885140562248996,0.9718875502008032
0.159495123350545,0.6780263912794033,0.812392426850258,0.8022948938611589,0.8719449225473322
0.1572002294893861,0.6624211130235227,0.8158347676419966,0.8177854274239816,0.8652897303499714
0.1683304647160068,0.7334480780263912,0.846701090074584,0.878600114744693,0.8979919678714859
0.1661503155479058,0.642570281124498,0.8570281124497992,0.8402753872633391,0.9308089500860586
0.1653471026965002,0.6496844520940908,0.8394721744119333,0.8274239816408491,0.917154331612163
0.1639701663798049,0.6654044750430292,0.8955823293172692,0.9052208835341364,0.9757888697647732
0.1771658060814687,0.6742398164084911,0.8837636259323005,0.8465863453815261,0.9521514629948366
0.1632816982214572,0.6290304073436603,0.7985083189902467,0.7981640849110729,0.8805507745266781
0.1639701663798049,0.6761904761904762,0.8059667240390131,0.8718301778542742,0.9550200803212852
0.1652323580034423,0.6008032128514056,0.6727481353987378,0.6771084337349398,0.8430292598967297
0.1653471026965002,0.6271944922547332,0.8427997705106138,0.8364888123924269,0.9311531841652324
0.1545611015490533,0.674469305794607,0.7798049340218015,0.8040160642570282,0.8823866896156052
0.1582329317269076,0.6173264486517498,0.8865174985656914,0.8611589213998853,0.923350545037292
0.1612162937464142,0.6514056224899598,0.7962134251290879,0.797819850831899,0.8699942627653471
0.1539873780837636,0.7079747561675271,0.9239242685025818,0.8325874928284567,0.89328743545611
0.1621342512908778,0.6430292598967299,0.8372920252438323,0.8502581755593805,0.8854847963281698
