FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.3112195121951219,0.6878048780487805,0.8663414634146342,0.8956097560975611
0.3673267326732673,0.6415841584158416,0.7930693069306931,0.8574257425742575
0.7404494382022472,0.6584269662921349,0.9820224719101124,0.9696629213483146
0.4273170731707317,0.7092682926829268,0.897560975609756,0.8780487804878048
0.6779342723004695,0.628169014084507,0.8525821596244132,0.876056338028169
0.5677419354838709,0.689247311827957,0.9376344086021506,0.9258064516129032
0.5066666666666666,0.5922222222222222,0.8744444444444444,0.94
0.5800000000000001,0.7557894736842105,0.8810526315789474,0.8557894736842104
0.5306930693069307,0.6603960396039603,0.8475247524752476,0.8623762376237624
0.6215909090909092,0.7011363636363636,0.9590909090909092,0.9352272727272728
0.3462686567164179,0.6945273631840796,0.87363184079602,0.9014925373134328
0.5793103448275863,0.7413793103448276,0.8885057471264368,0.9080459770114944
0.6816091954022988,0.6701149425287356,0.8620689655172414,0.9114942528735632
0.6201923076923077,0.716346153846154,0.8865384615384615,0.975
0.7190697674418605,0.6781395348837209,0.813953488372093,0.9293023255813952
0.6094736842105263,0.6578947368421053,0.9273684210526316,0.9705263157894738
0.7514450867052023,0.6439306358381504,0.9653179190751444,0.9514450867052024
0.3913043478260868,0.7869565217391304,0.9652173913043478,0.9532608695652174
0.4778378378378377,0.6951351351351353,0.8735135135135137,0.8594594594594595
0.5743589743589743,0.598974358974359,0.8717948717948719,0.8594871794871797
0.6337078651685393,0.651685393258427,0.949438202247191,0.9460674157303371
0.5531914893617021,0.6787234042553191,0.8021276595744681,0.925531914893617
0.5662100456621004,0.6821917808219178,0.8155251141552512,0.917808219178082
0.6338308457711442,0.6517412935323382,0.817910447761194,0.8328358208955224
0.5005291005291005,0.656084656084656,0.9597883597883596,0.9407407407407408
0.6117073170731707,0.7112195121951219,0.9619512195121952,0.9619512195121952
0.5774193548387097,0.6602150537634409,0.8978494623655914,0.8731182795698924
0.6458536585365853,0.6907317073170731,0.9482926829268292,0.9473170731707315
0.4141414141414141,0.6040404040404039,0.7666666666666666,0.8383838383838382
0.6233333333333333,0.7777777777777778,0.9011111111111112,0.9511111111111112
