Exemplar_Size,Method,Task 1
All Exemplars,FeTrIL,0.9595959595959596
All Exemplars,FeTrIL,0.9956521739130434
All Exemplars,FeTrIL,0.8982456140350876
All Exemplars,FeTrIL,0.9151079136690649
All Exemplars,FeTrIL,0.9482014388489208
All Exemplars,FeTrIL,0.9914529914529916
All Exemplars,FeTrIL,0.9779661016949152
All Exemplars,FeTrIL,0.9881355932203392
All Exemplars,FeTrIL,0.98125
All Exemplars,FeTrIL,0.9555555555555556
All Exemplars,FeTrIL,0.9770833333333334
All Exemplars,FeTrIL,0.988034188034188
All Exemplars,FeTrIL,0.9634408602150538
All Exemplars,FeTrIL,0.9140350877192984
All Exemplars,FeTrIL,0.9777777777777776
All Exemplars,FeTrIL,0.9948717948717948
All Exemplars,FeTrIL,0.9865168539325844
All Exemplars,FeTrIL,0.6527272727272727
All Exemplars,FeTrIL,0.9735537190082646
All Exemplars,FeTrIL,0.9385964912280702
All Exemplars,FeTrIL,0.9763440860215054
All Exemplars,FeTrIL,0.9914529914529916
All Exemplars,FeTrIL,0.9956521739130434
All Exemplars,FeTrIL,0.9931623931623932
All Exemplars,FeTrIL,0.9669421487603308
All Exemplars,FeTrIL,0.964
All Exemplars,FeTrIL,0.7127272727272728
All Exemplars,FeTrIL,0.9757575757575758
All Exemplars,FeTrIL,0.9887640449438202
All Exemplars,FeTrIL,0.9869565217391304
All Exemplars,DDGR,0.9717171717171716
All Exemplars,DDGR,0.9913043478260868
All Exemplars,DDGR,0.9473684210526316
All Exemplars,DDGR,0.9136690647482012
All Exemplars,DDGR,0.9366906474820144
All Exemplars,DDGR,0.988034188034188
All Exemplars,DDGR,0.9830508474576272
All Exemplars,DDGR,0.9864406779661016
All Exemplars,DDGR,0.9729166666666668
All Exemplars,DDGR,0.9777777777777776
All Exemplars,DDGR,0.9770833333333332
All Exemplars,DDGR,0.9829059829059827
All Exemplars,DDGR,0.956989247311828
All Exemplars,DDGR,0.9228070175438596
All Exemplars,DDGR,0.9676767676767676
All Exemplars,DDGR,0.9982905982905984
All Exemplars,DDGR,0.991011235955056
All Exemplars,DDGR,0.7090909090909091
All Exemplars,DDGR,0.9702479338842976
All Exemplars,DDGR,0.9315789473684212
All Exemplars,DDGR,0.9806451612903226
All Exemplars,DDGR,0.9931623931623932
All Exemplars,DDGR,0.9934782608695653
All Exemplars,DDGR,0.9897435897435898
All Exemplars,DDGR,0.968595041322314
All Exemplars,DDGR,0.946
All Exemplars,DDGR,0.7327272727272728
All Exemplars,DDGR,0.9737373737373736
All Exemplars,DDGR,0.991011235955056
All Exemplars,DDGR,0.9913043478260868
All Exemplars,VAE_Adapt,0.9575757575757574
All Exemplars,VAE_Adapt,0.9913043478260868
All Exemplars,VAE_Adapt,0.9350877192982456
All Exemplars,VAE_Adapt,0.9280575539568346
All Exemplars,VAE_Adapt,0.9366906474820144
All Exemplars,VAE_Adapt,0.9863247863247864
All Exemplars,VAE_Adapt,0.9779661016949152
All Exemplars,VAE_Adapt,0.9830508474576272
All Exemplars,VAE_Adapt,0.9791666666666666
All Exemplars,VAE_Adapt,0.9717171717171716
All Exemplars,VAE_Adapt,0.9729166666666668
All Exemplars,VAE_Adapt,0.9897435897435898
All Exemplars,VAE_Adapt,0.967741935483871
All Exemplars,VAE_Adapt,0.926315789473684
All Exemplars,VAE_Adapt,0.9676767676767676
All Exemplars,VAE_Adapt,0.9948717948717948
All Exemplars,VAE_Adapt,0.9887640449438202
All Exemplars,VAE_Adapt,0.8109090909090909
All Exemplars,VAE_Adapt,0.968595041322314
All Exemplars,VAE_Adapt,0.924561403508772
All Exemplars,VAE_Adapt,0.9548387096774194
All Exemplars,VAE_Adapt,0.9931623931623932
All Exemplars,VAE_Adapt,0.9956521739130434
All Exemplars,VAE_Adapt,0.988034188034188
All Exemplars,VAE_Adapt,0.968595041322314
All Exemplars,VAE_Adapt,0.946
