FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9991266375545852
1.0,0.999375,1.0,1.0,1.0
1.0,0.999375,1.0,1.0,1.0
1.0,0.9978494623655914,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.9978494623655914,1.0,1.0,0.999283154121864
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9985663082437276
1.0,1.0,1.0,1.0,0.999375
1.0,0.9971326164874552,1.0,1.0,0.999283154121864
1.0,1.0,1.0,1.0,0.9982532751091704
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.999375,1.0,1.0,0.999375
1.0,0.9994134897360704,1.0,1.0,0.9994134897360704
1.0,0.9971326164874552,0.999283154121864,1.0,1.0
1.0,1.0,1.0,1.0,0.999183673469388
1.0,1.0,0.9994134897360704,1.0,1.0
1.0,0.999283154121864,1.0,0.999283154121864,1.0
1.0,0.998125,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.999283154121864,1.0,1.0,0.9971326164874552
1.0,1.0,0.9991836734693876,1.0,1.0
1.0,1.0,1.0,1.0,1.0
