FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.1177944862155388,0.3310776942355889,0.2974937343358396,0.2551378446115288,0.4433583959899748
0.1215538847117793,0.3531328320802004,0.2243107769423558,0.2571428571428571,0.4007518796992481
0.1340852130325814,0.3401002506265663,0.2899749373433583,0.3017543859649122,0.500250626566416
0.2030075187969923,0.4060150375939849,0.3917293233082707,0.4373433583959898,0.4814536340852129
0.2030075187969923,0.3398496240601503,0.4037593984962405,0.431578947368421,0.6205513784461153
0.1240601503759398,0.3641604010025062,0.2761904761904762,0.2807017543859648,0.4280701754385964
0.2030075187969923,0.3137844611528821,0.4087719298245614,0.4739348370927317,0.468922305764411
0.1177944862155388,0.2333333333333333,0.2155388471177944,0.1491228070175438,0.3142857142857142
0.1240601503759398,0.3360902255639097,0.2533834586466165,0.2453634085213031,0.4776942355889724
0.131578947368421,0.3203007518796992,0.3408521303258145,0.2997493734335839,0.4839598997493734
0.1516290726817042,0.3343358395989974,0.4105263157894736,0.3228070175438596,0.4543859649122806
0.1516290726817042,0.3085213032581453,0.3335839598997493,0.3320802005012531,0.3606516290726816
0.1240601503759398,0.2699248120300751,0.3774436090225563,0.2979949874686716,0.5736842105263158
0.2030075187969923,0.3042606516290726,0.3937343358395989,0.463408521303258,0.5694235588972429
0.1240601503759398,0.3197994987468671,0.2736842105263157,0.2588972431077693,0.4952380952380952
0.1340852130325814,0.2902255639097744,0.35062656641604,0.3107769423558897,0.4125313283208019
0.1516290726817042,0.4185463659147869,0.4132832080200501,0.4421052631578946,0.4551378446115287
0.1516290726817042,0.2889724310776942,0.2644110275689222,0.2553884711779448,0.2225563909774435
0.2030075187969923,0.3624060150375939,0.3711779448621553,0.4538847117794485,0.5553884711779449
0.1215538847117793,0.3363408521303258,0.4037593984962406,0.4947368421052631,0.4651629072681704
0.1240601503759398,0.3208020050125313,0.3756892230576441,0.3518796992481203,0.6115288220551378
0.1516290726817042,0.338345864661654,0.4313283208020049,0.406766917293233,0.4588972431077693
0.1215538847117793,0.2812030075187969,0.3583959899749372,0.3365914786967419,0.3416040100250626
0.1240601503759398,0.2593984962406014,0.2436090225563909,0.2591478696741854,0.4273182957393484
0.2030075187969923,0.3616541353383458,0.3448621553884711,0.3716791979949874,0.4917293233082707
0.1177944862155388,0.3248120300751879,0.3403508771929824,0.3786967418546365,0.5483709273182957
0.1215538847117793,0.3413533834586466,0.2709273182957393,0.2744360902255638,0.2972431077694235
0.1240601503759398,0.3609022556390976,0.3696741854636591,0.356390977443609,0.4498746867167919
0.1516290726817042,0.2899749373433583,0.4318295739348371,0.4147869674185463,0.4395989974937343
0.1215538847117793,0.300501253132832,0.2516290726817042,0.2511278195488721,0.5358395989974938
